MAE,MSE,RMSE,MAPE
4.727869828643015,45.727414235791414,6.762204835391443,2127.0002166322697
